txid,timestamp,iat,amount_log,ring_size,txs_per_day,hour
8b9470d07dc5a00bdb862cdeb4ac57c3da4e6fae0083919d96a86ecf7839c0b0,1519803117,255.0,-0.13822921950027633,124466,705.2291733126752,7
817916183e0cdc5d49f3f9eb480a57dd61c3f955c0c222965f7840370452c707,1519803252,135.0,0.05755465599842472,124465,704.3942914573352,7
4dec19d761e830169704f6589bb1c5ccd0e0f653cc7840b355c9113cd187cd0f,1519803265,13.0,0.06680183937147499,124464,703.5099880257787,7
1bbf7909c1ef8f26f18d20d85b0c07c2c8ed219439f043c4c5813e053d0497e7,1519803356,91.0,0.03246596066766259,124463,704.67381446673,7
9606a87c59048c313518813eef6f1ea3f0bfecdaf3b4118e4df33488b8119a42,1519803387,31.0,2.1332306978383087,124462,707.0788125792396,7
80caa390b0b07a9386590a8f33720f675bb813901dfb778e4bc4e8e04abce764,1519803413,26.0,-0.4059914401490625,124461,708.1555564513169,7
e8a5cb67aa14368d2e5f867d8706455fd846d664dafb9285bbd1836fb6bc946d,1519803451,38.0,0.2683159656485454,124460,709.413811394093,7
65296564cca6a21a9be1ebf6b9e6e5593e283f40b47e67389fe40721b4d6d9d9,1519803497,46.0,0.03940410568179417,124459,708.1780042520973,7
8cf06f24f2fe79334afee05f542e299792cebbc1731992ab28fd0fffc4f6ee8b,1519803514,17.0,5.020536005149258,124458,710.2649496552536,7
f4aeb2ee3537d15d9cec3b92bb7c10bd0c5c809a4562b108cbe857bd9901a291,1519803708,194.0,-0.28905096199290137,124457,710.5384704441759,7
84d01d39c06e85fd4d00afa000194b9b013081ba2bd1f920715c1539c5fc0fc1,1519803747,39.0,-0.9250700292539527,124456,711.569662842227,7
74f87c47002b322ef5ceef1c93d4ef7ce1f4bfd2d1e4fa8b805d7da2c3c9ca22,1519803911,164.0,0.8594096870314203,124455,710.9883625723761,7
c7054997b5d4654d461b19363e97faa660cb0f8261c2fea1617587d5c13300e3,1519803931,20.0,2.7097296663589137,124454,711.4473788721192,7
4b971c98e335e4f719f8c16d778620d57fce50ee7cd7c6e0d5d274a540c8d1fc,1519803939,8.0,0.4074033917317102,124453,712.4250893590714,7
c74bbb4acf2ada7a9dd004a5b88a80de6b73b5b406b43adff3ae26b0aa1d9266,1519803946,7.0,-0.34777529718683803,124452,710.7099031822422,7
16df07c13de36dc63ddab4f4d85c12f1d20a8b78bd62c9cfc28255d44e78752b,1519804128,182.0,-4.118732065588261,124451,713.0598855206937,7
d8136b853aea39a45b29074f77b72559388b51ae031f81e3c3610dec73d3ac7e,1519804284,156.0,3.7001578006810303,124450,714.5913744223315,7
a43ce61c33d8059bf8a7c5cfa9ce144d3a35233b1480e794dfcae90e35c62bab,1519804444,160.0,-1.6358147108986492,124449,712.7969669252484,7
d100c24e6d42f2f95bedef2bc8c8fd64494573c02220ecda0a379f499c9537bf,1519804482,38.0,1.1457703476265897,124448,714.3459394391564,7
37d0b0ae6189e81f13e2fbdd6b6eea0b59b62735278271dd360e7cc69a6e6f56,1519804729,247.0,0.7954001882670738,124447,711.2764493264372,7
5abb29b212e5fd3feb2a2b9ba2a2bc488cbe0a81ce752252103e1043634db474,1519805249,520.0,0.31234522134366316,124446,706.9714980084389,8
a8257efd796ecebf64872a7eeefb4f834dffeb02be819772ca42518e5fb3d95d,1519805289,40.0,2.5256198615223244,124445,705.1343504430608,8
7263e34397c1a05955bbc5bb2d5e1af0cdf363b05af444e924e65978733b230e,1519805476,187.0,-3.7081425628622426,124444,707.7888182971885,8
4da89f17fd3c46971187f9cee43aae496e4e80f68eb12c869e5e6d6841b2cd59,1519805599,123.0,-1.0009829245757813,124443,711.2003839600069,8
b64d6c29954c8cabd07bce81f62ebb14985b2a2e4d1df4f0d64945bc64f6bbe9,1519805606,7.0,0.04558736249814889,124442,708.8175670397418,8
3113e8c9531ba390b46bdfa058ec30219e09afe7ea171c709204759330973426,1519805691,85.0,2.942873930207207,124441,709.638020883155,8
6c692f7b41aa3077b653647abfeec205c6c9677bd23cc115339cfefef1374b5d,1519805697,6.0,0.6959847434316763,124440,711.2705369674313,8
9536b412e7eaaeca813eb719250e1ddf8897ae2d7614f3379173e1f3e488e46e,1519805760,63.0,-0.8438587680524439,124439,710.3523926234118,8
2f57c1eb073f44cd8c3995de17795df544985f68d60f120bdb684cbb484159f8,1519805794,34.0,0.6326499821858704,124438,711.6006283338099,8
ae92dd3163d0f588c0700a90c4aa2132f3bdfa7b7678760650f00b8b85e29225,1519805953,159.0,1.463183603746865,124437,711.0619018083414,8
6303a907d26bfb3c36a2f06140a096d6d12c5f066f4dd38a57d6842a1233593d,1519806161,208.0,-0.5172692881199074,124436,711.5542550474141,8
015f7d50d0249999dd91df5e1e655470ef3e9bc6ebe3f8f3a525bf9594067b01,1519806353,192.0,-0.022521907815342187,124435,705.9086950652793,8
ed46749320500872cc2aa0ba7095601b7faedaf207dc76306d1012ae3e3f7a16,1519806474,121.0,0.4768362714667633,124434,710.4707834899943,8
8decc907b3a0aa2d36f677e2acbdde8fa87c29b5926913d08f8c9ff19eabddb9,1519806806,332.0,0.8989377369011567,124433,713.4005449621413,8
c7256630331d381cbcaf4354f6a7a614991e429e07d829e6cc32c86e4dedbf55,1519807276,470.0,2.074967709898685,124432,703.0502358784257,8
f9fa0b2e70cfbebdc374e663f60abecfad1f21b10ec892f9616ba27bc6bc607a,1519807315,39.0,-0.5816648186770267,124431,701.4698413612136,8
c29e1b1c58278e5c5b398624e12ce4f9e220c0b200d5f814a765bfc08a1f6663,1519807446,131.0,-0.4296402381627642,124430,700.0218588202463,8
b837154ed06374b0f1cae81a9c4ab7a9a769c48d6d665f2b21fb9ada9df2ceeb,1519807466,20.0,0.11142523018244706,124429,703.9623090850439,8
4f2b22552dde6154f08cf3ee09bce158bd2c995bbc212203dc15cf3dcf2f1ec5,1519807623,157.0,-2.6017281174982574,124428,702.9775213446269,8
bc496f01eedf888d4d72303762c23a7cb13666d0eaea5b8dc042c73c221c7e89,1519807683,60.0,1.0600236139252,124427,707.0374815771609,8
ed9600fb73f185dc22214f845b9c10611f81a911f339454293ce7baa57db9a63,1519807708,25.0,-0.9131575636220493,124426,704.8446995304442,8
57dd228b4f0e38384f29421f6a6e7ee20f45993447fe191accbcc94f8e364f59,1519807761,53.0,0.21191642351722695,124425,706.0322716177741,8
37071177472c8084a96e0852450b5c937420f33d244d5e3664248c58ffb5d73a,1519807907,146.0,-1.6027615765097412,124424,705.42251429101,8
e8896e50c73c3899a12bee94808438b60f98e20a4dfc61a379517020bff8428c,1519807921,14.0,-1.5034618336703396,124423,707.0199047072416,8
61c166b587bc00a575ee4b7000178c74a290c9be8d87a3999dfeee9c8e868523,1519807989,68.0,0.0015307494419972369,124422,706.5001122243281,8
5a4f264e750a3adb81a08b72bafc0de5ff221ff00072a65db6b7c07da549662f,1519808016,27.0,1.4353731577653852,124421,708.9504944865512,8
ae6eed5efc9d1ee614789a1bb03e23723829380d2da8870c373ddb3c5dcde6d7,1519808050,34.0,1.8152989423434651,124420,706.5048894155198,8
0b90de41566485ea548deca79f5f47273249085bc61c35de3c53069c06fe9f6e,1519808294,244.0,-0.1662145896767145,124419,711.0705437183448,8
26c6415b8d8688bb6286947b7b90212f5a583ff59af338e056ad35a38eeaf8a6,1519808350,56.0,0.2666365345083365,124418,707.1835383130814,8
9c0d539c6a3dd0eb13405e6223d01aa9dc21ce854baa0491caee056601d42fe5,1519808389,39.0,0.05120402896312983,124417,707.979248191642,8
2cbc13aecb5239d15f073e39233b4d0016f063ab91db2b9333ac688767a962e9,1519808433,44.0,-0.5235681255280438,124416,709.371830519049,9
f9ea33551fb37795574ab2c70cf5b384f314475f688b65e309ef5ce3b3968f8e,1519808702,269.0,-0.6139992541026699,124415,707.1391649578994,9
e9d3e8b38161dc3393b1ef21be9bda7696dbb91b5c77a9a40c284c401725ad64,1519808722,20.0,0.2767886729385769,124414,708.1420385013428,9
d7d636fe1104a464a05ba428185650ba757ef5c5d9a2fd81138cd361c5a4a983,1519808807,85.0,-1.0779952866667506,124413,708.1998823124247,9
d2be583051d41901fc075a07397b9b8862faec3df8a17322e872cf66fa8ea64b,1519808911,104.0,-3.674568619426435,124412,707.9473066758596,9
180f1b78a8bf2153bd884ddf9fde953e8d2a6eab14782af96610efc6542d9bac,1519809014,103.0,-1.188989159645115,124411,704.7142419722879,9
5b10d7ff5e894ac64e23f42fa16a96eee9242efaa32b555a9cfbc801a6eb3b65,1519809168,154.0,-1.7759365281727604,124410,704.3748884348182,9
49e56967c07bc67ef5ba864191cbd51c1ff8fbeea2b63ad74cc8ce0ba7134169,1519809257,89.0,1.9369202154198386,124409,704.7566516159728,9
f22cba71c5267a94d50e292a80927516a6b50a1c36f031af35f0820b1501d156,1519809290,33.0,-1.079518538074866,124408,705.8122233131542,9
20ae60857e60d628f9378b29f5711af0371df556b22530554f60c0ad45244ab2,1519809301,11.0,-0.5404045995800154,124407,707.1099351826585,9
2aaae34cda2ecdad4b0d35d7a234ba209d553392dfec2b166e8d148327f0bb61,1519809308,7.0,1.6322727084703275,124406,707.6868561563565,9
a4148e4eca797ad58590aa0e00e5c7de69998bdde381029b45c2c9ef55931d1a,1519809353,45.0,-4.5752317075114695,124405,706.552121396413,9
55b8cf0c6a0ca581d8b05535e589ac36a617e44cf25c4bcfbec20dcfb12fcb00,1519809376,23.0,-0.46610835090805325,124404,710.0219860225602,9
4100650c97a3bc4e41f63565d3a600ab0bfed7294f8e8cf841aec8a9579f4199,1519809413,37.0,0.8472957446932308,124403,709.1116246741423,9
7a145cef6e62fd4765c92d3b94f4add3d2b89c47883e28dbb25ead060b91d855,1519809576,163.0,-3.2559717148782217,124402,704.9121876048617,9
032cb589292bd9238ddde8d5d7368a7acc163b8d6a7fe80a04516fb9668a3b64,1519809724,148.0,-1.2997371796086934,124401,705.4824814205845,9
2411d66b3d9733d76499d69edf8ccd73ac7735c2c694a1bdab7f0b3d052e49d0,1519809765,41.0,-0.22468636300836992,124400,707.7060336249829,9
48f61c94046d6583493315c72b47e6530e524e604087bbcb5e16c85b549204a2,1519810033,268.0,0.15320897083597926,124399,709.9376654170128,9
f8ec13be5cf9fd2f6799a5913c9ca7598dec204f39777801bdbb8edd5ebd43c3,1519810192,159.0,1.7300134648555006,124398,705.5516375170623,9
5406df30891271cb65a3dcd396a65a47da4ad8489e49f59a27540d0050ef1fe4,1519810195,3.0,1.3500416291801731,124397,708.4548018302303,9
5a6b6af21bad1a9ec6a75a0e00bd4b4fd0fa1e1f25add5cbb8896593890b357a,1519810245,50.0,-0.8909870955138447,124396,707.734915467328,9
c9ed9d0db7faa3a385b024796ec83cb0ea6245c1f2cd910445867190a4e32e30,1519810307,62.0,-0.13170263113321434,124395,711.2561515223485,9
48ecc6b6ca18a8a849cb9891e8f82f53c0ce3f3317d5de7257d391739b7c193e,1519810489,182.0,-0.04245885070526009,124394,711.2892442428457,9
626a43f3cbc0e626c699fa2da3a4c002e837dcb94119a902d95bbe03a46dc349,1519810503,14.0,-0.6470409816398548,124393,713.219451670483,9
29b1be5c053b2f5426d475181d6994f1b57b05876fb76e41dc02465d07d2981a,1519810596,93.0,1.0214214014376113,124392,712.8487876880124,9
342e01d83001f7b56268717cdf25d6eb44b0358297808cd7afc57581b47cee3f,1519810637,41.0,0.6599824206739845,124391,712.9450546121484,9
c4bd56c1dea7fd41b8a2b8748dfc9450b3282cd8a7258916272516b399ac23c2,1519810881,244.0,0.2087669791556399,124390,713.7740964481302,9
17c3151450c0b4f5ed711a14db9c2366b6250657915d4ba4cbb28972f58c5aad,1519810901,20.0,-0.07547097085100024,124389,714.0607609669813,9
1285d069ef5182a45bd78ee2790c7616b7a524ce85c1929e291409a4c32624a1,1519810921,20.0,-1.531266967165023,124388,717.9486398262419,9
664ccd4c4244a1bc70eb4cd974cb4ce07983b48c374d2c4d7418d673ee972ed1,1519810934,13.0,-0.41987504421471245,124387,717.3473285623337,9
99ba232604428539c442348d7407ffe67ee7cfa236908b1a31471d3ad97ca719,1519810971,37.0,1.3176695425153955,124386,719.4010133960924,9
7dc804b3381f02abbaa457798d45c770eeb778090afd66cdcf6e6a1439a9ceb8,1519811062,91.0,0.898839363110748,124385,718.1154975282569,9
438a906974f0c41667e10f7770e690e4cf47b2ce01fd825bb79ba09186729479,1519811129,67.0,0.782038645181516,124384,719.1320517983706,9
fa728f0b58d4a7008f26e1416148831c7a307ce0aa723cbfe843112b7ce70b41,1519811224,95.0,-1.4807185702779215,124383,717.142229146496,9
59c944431c48f7494a2004e00171075d8e5e981b397b71dda3f21c002a0a144b,1519811539,315.0,6.216524265702781,124382,713.7284957691091,9
d0ab5eebad108fa5ef2e02f87139e06b222cbe03e29a2ca93c581f957fa63e8e,1519811548,9.0,-3.2138901703311014,124381,715.8309308075063,9
d006c8933fef3463eadd1a1f6459fc89c713defebc66277f88d9eca5c6dc100f,1519811921,373.0,0.8044209128812042,124380,713.1654972137544,9
c192850a68a2d8fd1340844d7a5d8238a1ff02febdb19ecb62e1c11f126b555a,1519811981,60.0,-1.4158084848076353,124379,715.162552899895,9
135fa769a65ca62693ab54dce721d9691d6f5860700fc9b3964093e333ff0062,1519812032,51.0,0.8561576399218696,124378,715.7541441196669,10
560f76a31effc41f4b31ae5a86d6f988e976910efd75dcbf20bf54e2327fd033,1519812069,37.0,-0.1319813850106592,124377,716.6520465598437,10
5069835d08a9b0247000c497317ffaa04235a06d5ad7ba2bc030d4af3a99f6e6,1519812078,9.0,0.009608826700009766,124376,714.7163244284912,10
4121cbcd249eebf94ac737902a7a52f21843ddb78825eb286f256be46b739e2f,1519812328,250.0,0.7109567643127324,124375,717.0386372258457,10
c769e21b4422fff6e550def94690a17de0da02416cfd9babb32948e7f92dc1ae,1519812368,40.0,0.5336684078195155,124374,717.1125674890882,10
7366b0b13400174f5ecfa64fe46d0130f342ad1fd30a9293c069dfa3e9d5cf13,1519812519,151.0,-1.7637113547361076,124373,716.4263153206265,10
edb5ac1345dd38bf63384a4cad1d7a9298fda37ddb22e8334a4419d9a67d7099,1519812558,39.0,-0.4771963774931177,124372,716.0404121744765,10
cf8b6a2b9e89b81484c91471020daa2fbd0701331898bcc315577206b38d64bd,1519812593,35.0,-1.287337705389492,124371,718.1139395763895,10
8808c6553ce488b6c8c0f47f05e2899619374df75ab0f8636176c82321a96aaf,1519812632,39.0,0.11562567692012245,124370,722.4214216205102,10
e2b8b26c99eb0133cc1433a9f2a9ae67d7f665389b39f7ffe35b0ef7a9df5095,1519812738,106.0,0.3765508191968946,124369,717.960740859162,10
30fef617f8357a2081450caed2ff37b5614da5cd4b093acd5cab7cd2f0cbb50e,1519812853,115.0,-0.6705050512066206,124368,718.9793747457228,10
01bc5a689bb2a35ed288d8175534982fd120e11b9c1cf3a1ae39430e46b4bacd,1519812888,35.0,0.2957994828855287,124367,717.1979320351221,10
01f62a1c6111250853ba696b183b379331252d6a94355e2360b9f7619de05a78,1519813134,246.0,1.9578537499157704,124366,716.7356192003341,10
763ae304f1273a69d4815401e087665c840b8948ff6f2bc929f7f6c62757bb6c,1519813157,23.0,1.6613572025560117,124365,717.1805474599173,10
7a7c42964d29062129a913bcc06300dc814740f9554c9f65d09a12cb963738d4,1519813212,55.0,-0.9442994139713576,124364,718.9384962280412,10
fd54b57c73930cdfe0b99c6cc1064547f815855a74f10a2a03edd08a59333da2,1519813475,263.0,0.31113703905262136,124363,716.297376731585,10
7231efcc590b8dd858dfa8727c0db983efdc137fd520381f0d3e80c179a0e2ca,1519813598,123.0,-0.43042949375138206,124362,718.4918870924995,10
2a96b77e2cf22b0fa9590505413b31d5ae1fcf6b8c336f303e8f798c06416b03,1519813606,8.0,0.1728242110668055,124361,718.500384370917,10
51d7b135806a843f26e3792464c2cf736bd0726b47f5932f9a1e7fb60fdae878,1519813671,65.0,0.4349885799147601,124360,718.906035510913,10
ff0077d08f7abfd75d3e5d4c859d45ef2f4506041a65f94ba6950a2a67f72ee2,1519813697,26.0,1.1746681019819412,124359,720.9239268403988,10
af1085fb5becb157825a555957a420c4d605072610eb0c16894c34bab4c32925,1519814011,314.0,-0.7963407293433539,124358,716.4980400441749,10
c58b006b18e31402e4dca1e01163219a370263e0a958693afb1893e04df2a6c6,1519814033,22.0,5.021094270466229,124357,718.8672198909697,10
8a63d774a06d68d3d0bb4487bc8ca28ed9ab085e2faf68e06efe85cec9fa1c2b,1519814392,359.0,-0.5994768216863499,124356,716.8551792992303,10
c4d342925869d24678e6a62b718bfc104184083f63384a104a8fc22c4d6c4ef7,1519814469,77.0,-0.27812573684668956,124355,718.5397066908929,10
c5b1334370f9711b0980f1e1a3ad88c08714597c099f9195f4e53d87a3ecfe24,1519814475,6.0,0.9575029410597274,124354,719.7785000680929,10
1c7df9cc570246e1e905f667f800576d2d06d0aa64759b048154307c7898073d,1519814519,44.0,1.5479049889251153,124353,719.631648375819,10
b7d27a55225c55b5a66f3fca0d3764183fc71537535ba520896b859b07f7fef6,1519814597,78.0,-0.6088990577511086,124352,718.5676412551838,10
04e87c6661e19eb2c2f4be5d7581d951ebae4c14524e910a04f1f2a1fbf6e490,1519814669,72.0,-0.682121221735273,124351,718.992001181205,10
70f2334cec7b2dc8515ef235ab4bd707759362d0f6e3aa3b2b2f415d9b1b2f4f,1519814711,42.0,-0.8054677180994102,124350,719.8137437103029,10
b81a7b66c91868c153eb2b683960fb85f8afa32fa95f5e79055b024a7afa3782,1519814857,146.0,-0.789534770323658,124349,721.607686455409,10
b7c7d07fe8a00cad2a67387ccd331e00ec051b8d6d6dbdf2b34023f13814b6f3,1519815022,165.0,-0.1629287193270569,124348,718.5431867097536,10
046814a603e60aee8ca7f6f000787c8a4f10014f62b26a6d305485e2b3320c56,1519815170,148.0,1.2143995397522898,124347,716.9795567681135,10
613c1f218380576c5befeab5b7e172319aa20e06989aa6be9ed26e22a5b15c5e,1519815195,25.0,0.43086907196758933,124346,718.5428062444511,10
5aaaaf206fd7a64e0be09e4c478fbaf1dbcbd01e36b672f6ef1f71e53db324a6,1519815202,7.0,-4.261488452420433,124345,719.8529008641639,10
02a7935a89927e97323cbc2d8b977f9f9d1a921010a2eaea09f15655cbfa0bd4,1519815275,73.0,-0.049008148301284346,124344,720.1219353167542,10
a29805f8bf027edea989eab9c7eed185000881c92d1e0badc6e4c410b79379df,1519815294,19.0,-0.005823278420254578,124343,722.0498050590999,10
fc16447912776e489bb14f15abb0efd57c46d5a2e5ad5d502b156cf34030e120,1519815393,99.0,-1.5427280744378964,124342,723.12752976755,10
b1126de36bd850b12732653caac9e614327d97e30badf704fc972d7af8effb77,1519815431,38.0,0.0035422145113201786,124341,722.6915494041011,10
c866d30e9454f4e6eb4da6cf485463e106397903e111eb1b24cbeb37b818448f,1519815610,179.0,-0.14601002672825747,124340,724.9650314155672,11
53758e622f9d52743f66d4031051a8e7e9bb0dca8ed32cc228a91e5e26a9bce4,1519815707,97.0,0.5755051979015776,124339,724.8572037278901,11
6d5fc2d989aee5e8ec130d95b872c3fab26bc37b64a8d9698ef100563bdca2f5,1519815740,33.0,-0.24589385767372096,124338,726.7952676494243,11
62f6bbf727b193e0ceb7934dd37ca47048af1ad5286fdddc4521e44a62d8b0d3,1519815897,157.0,-0.30887666395272123,124337,722.5089737794154,11
aa39a32b8e4f90c23ba275eea2a8d1caa20c6841eac4cf9924f91920af5213fc,1519815924,27.0,0.7559556900314781,124336,724.9019137682404,11
af2024505af0bd153324c04d38c092bd58dd40b3cd9a8157787c8c2147d50a41,1519815995,71.0,0.38632646187562864,124335,724.8102609358369,11
40be6cc41a116bfdef3038fab4758accc27dcf410502f49f0ad10d31ca1b0b9e,1519816099,104.0,3.2148773919193125,124334,724.2470858996712,11
c8f7ecab0759f88cd4434cfe4a60fa373b1b31e3e471ba6030adf9992e06d411,1519816125,26.0,-1.5300920871554833,124333,726.9376380266949,11
8563434110aecaf0f316427f439f6beaeb2e9e5d40fe795a85c49c3c5be11423,1519816131,6.0,-0.7710331350755825,124332,727.294120369638,11
ec32ee5060f2dcc387ac49fe3eae7b01abd0774b6da7bb91f2572d60318169f8,1519816360,229.0,-0.008810373106741683,124331,726.2901689309806,11
2ab41f0c1a6f6f5d1b534131fece31aceaacbc84fd944b974f6d7d7348c83a76,1519816492,132.0,0.603185772151279,124330,724.2367157266507,11
39fa1f7678f54407b1e7082d3366026f0ed63885e3a3169dccc556535dcc8719,1519816859,367.0,-0.5196986937023153,124329,721.8694522596928,11
d6c4a21e0e62f395d9cb02dc4799a831cfaa0b4eee3b611c425e89ce598ac9cd,1519816914,55.0,1.431248092113368,124328,721.743405436338,11
98936dd4c57a4b97fdb94e90c947fb28c4d15592fc6b6ee7df278c157ca81a8e,1519817437,523.0,-0.1882885263358912,124327,719.2781988283059,11
ee10f986d9e6bee657a07d9c4584ca50e3f5795b26c2ef99e4a40cf6fa382e73,1519817552,115.0,0.38041912812462003,124326,720.2942124760531,11
bb9a4305b54eb24c3295fc7b79138472fe9f494b1c90fda93911b7ac22e3f8e5,1519817611,59.0,0.31587807000700274,124325,717.5581696231174,11
35861524e0b303c99aab7c7e27f53c4a7c1530f6a837a82e863ac1137081a76a,1519817642,31.0,-0.6628233844536991,124324,719.511363208932,11
2ff12ae778994af9ad035bb4a218e7158dcb416fba7b23905ec0b42a7af7eb7b,1519817884,242.0,1.5163419884212237,124323,719.9556352755378,11
a43754cd2cec6041d337883a851cc7ed1456e91da37b2cb6259523a834eb7338,1519817923,39.0,-0.2704912774857878,124322,720.7409272366542,11
c68aeafd16caaf023860e51bbeeb29d1482562e4ee4f721dcfcdd4282cacddf8,1519817961,38.0,0.6389318429871872,124321,722.1736954542483,11
bc619056164f5220f82c80bb908970f5c4e887754c9e4d13ca17416b8d5aa92d,1519818131,170.0,0.48763204435475827,124320,721.8157043521211,11
3b17b6730f2bd09a7c0baf4320d0a2cd4902cdc900a631fca12a7be20a122fca,1519818362,231.0,3.996830592393061,124319,719.4229326122515,11
16dd7baecbe71dcea56fe5e2f907c78d42963e48db3871d1f6f0dff879c2fb78,1519818449,87.0,-2.270527103132648,124318,718.8781501636639,11
218df60492b499779427833a6de3ab24eee5e8d5c26ed6a7be87f3edcbad23f1,1519818503,54.0,-0.2024725180035075,124317,718.1874482297047,11
cf846ec7a2c2fc72af5909e17a4b45612e3813c4d904b2cd50322f43b20dacb7,1519818712,209.0,1.09987637705083,124316,717.7356187108703,11
7c195474e92fa429dc95d26f4dedfea37ff7afbdc5b8da3d85b190e7103622b4,1519818719,7.0,-1.4708217005854345,124315,722.217583562221,11
a87165f278c3a41504dfa8b755cdcae58fbb94f77cf73c305bec5bfbe949f00f,1519818868,149.0,-0.2941402881242788,124314,720.1102041519182,11
0a00433bf5384f3609cf460ad75c17f04cabf83dc3dd5ce5a9965994660df821,1519818881,13.0,1.234146838963852,124313,719.7406552865224,11
cf4ab730cdbec535905d8f2974d3f7045808d334119cfb49f2da03affdf42a0f,1519819027,146.0,0.33667325605794235,124312,718.3811938634577,11
9a598df5d40555143226d09acade25d3374c05c204b0c7611004cb6cf21fcb42,1519819065,38.0,0.23172123191421037,124311,720.1541783390785,11
d6a2fc5e6c71f620aaa88aa2f1b6f324631d6820a2b6c6ed6430fc3f6b1f1e06,1519819147,82.0,0.0838323279598541,124310,722.1251716266005,11
74d7dad01500d7cc6084bdcdec730625da48e39893e00b1df15f8b1c79f54326,1519819176,29.0,-2.842937935711606,124309,722.7290576359568,11
750d8a685fdcb39aebc874a0d3ad45a9d6f698b31c8afe387150561fb128db90,1519819217,41.0,-0.5087736329193285,124308,723.0248698724164,12
70152933b89867969495bdadd8bcf04a8e2ec8c5655aca3438b5e8bbaab792db,1519819234,17.0,0.8428399049339863,124307,723.9860296799519,12
8651eb96616a00d0a56e284d9e671fa69849d37290b40ff5e9ea5d70a23378bd,1519819309,75.0,-0.4867821363016109,124306,725.279353210983,12
41fe1f936ba2e5a0b6e3b8c07c8fc5ccabbd7fb991d55c0ee771c59b2816cadc,1519819327,18.0,-1.6857529739688557,124305,725.9480079327872,12
42a97f93413f893592f23a255bbbd5259a5a3dcc29e716f4ac896852d808c839,1519819376,49.0,0.19493257379247372,124304,726.1697041429542,12
f246491ad7df2b0c1a78d093ad061b018c5acd974bf400a559e7a109d2d098ed,1519819513,137.0,1.169442699007693,124303,725.0431183609891,12
502689c0553a9e8354598c5ab453cd9167d7c635dda8c23ab58e8b98c472df22,1519819519,6.0,-0.4091457226183615,124302,726.5067298724994,12
c9678c8eb66b130c71bdaf60cf8f8a79b6eb8c4422e954a847c8cd39f59e04ca,1519819644,125.0,1.3219104244980253,124301,726.7839500771696,12
2c8b3356b5fc85b68d3ef51c165de9566d68d257027ec6a3e79091450ccf9437,1519819779,135.0,2.196039588548881,124300,727.383167303934,12
104f2e5d71bcb306917d5b4543ab0ea24ea7bcfde0fc1c4a9cd4723024f694b0,1519819798,19.0,-0.4544391309087509,124299,729.5848881419241,12
025934a391bb1fc52c2e44f2ebd7040f2dff4199cfe84ae0638fd6194958d7c4,1519819835,37.0,0.5655983886294755,124298,729.8766789876859,12
4470b7f8371fd43eb59b2c0d702aad0851e67ea48132a29c7c0c190cffe2121f,1519820204,369.0,-0.7305913179187853,124297,726.9163443898436,12
44f463071d9b6bb0484fbb6d0ad87e5a635dc05ca79eee373e93ff4018d23e85,1519820238,34.0,0.23378912896886772,124296,727.6670813048978,12
23c2528d8dbf759fe608f3180e2f15ec19cd4e498baa29ac19ced5dfea94006d,1519820503,265.0,-1.438260364406266,124295,729.5139456503305,12
5c85050b8cacd813e373502245b13a3e1a86155632508b737021a87952d49c02,1519820536,33.0,-0.5894409795793027,124294,727.592416445406,12
d8af32d30a30b21c4ad2e4b58ff6e896bd2d6eb4572060df6756d4f946a53980,1519820566,30.0,-1.131837930885319,124293,728.1624852722773,12
8d516788186a018fb3fa9a52004f5affdf60359468542febf48b2043bfdf2c61,1519820762,196.0,0.6342776929980202,124292,728.3957343621925,12
34f60f6f8b2af70e18e4d85476c1dfe361eb6131ce85abd5815a6da0c57839be,1519820966,204.0,-0.7395115446835454,124291,724.8634190902824,12
04dc1b4a75397b0af32c3a037ee0b59e69400e000f1d9ec10bf6998e5bddc8d9,1519821019,53.0,-0.6369459784545987,124290,727.2640663550815,12
abc126033dde14cc80eec0c00dcabaa7ab0de1519352046cfc53aa6cac161583,1519821110,91.0,-0.910826881054021,124289,732.5906575605388,12
9877dbe412f6bee5154c4a4d791c6dee78e83938ad95bc305b56a6ea8da51b7b,1519821132,22.0,-2.0162283615246213,124288,725.5882695389332,12
f0eb6d23591c01cfa6e71720e5eaee8d488c124107b647f9f0c7c9c5a482f3ac,1519821284,152.0,1.6513084903049782,124287,730.3486936589998,12
7647eb0a261d12fc5a68d4f42989ba4c40018abbc71e4ab909891ced26d395d3,1519821501,217.0,-0.2534095934567913,124286,727.5948523554732,12
d7776cbf56953bc4f4b45519220bb116c2a8492d4a73e3cfce3a92a764df9b60,1519821506,5.0,1.289875904953571,124285,730.3640426271703,12
11b5e1e8524f5cb257e1fa3965e70d9b03be8db576696be535c39c12af4e2f5d,1519821730,224.0,0.1677396537098628,124284,727.9103717603473,12
410f05f4408d379c4f36daf6da67ee49a6b79a5fc3c8a280bef53b0cbf4178d0,1519822213,483.0,-0.6791033492118386,124283,721.9735409077769,12
668407262d0f373c1119e5651b185f21be587f78298145e4d7cc710265622151,1519822293,80.0,0.06973752402731964,124282,723.8541089280109,12
ab7c0db4027928eef175d7cc968378b148d3b18dbf94c8d9c0dd3d2393aac929,1519822355,62.0,-0.5190492332359641,124281,722.3577574704958,12
f71e0a1d213eeff2fbf2bf1f610625331bd2c800c3a7d8df6b17a2b8c10bd3c2,1519822365,10.0,-0.4581951330829475,124280,728.7913243275134,12
